Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm
p112,a,539.5526682619357,1313.1116650870988,2382.132332943704,555.1403533174986,1207.168695938522,2416.0491701863307,493.33574792354483,1372.026261945887,2122.696552310193,Male,CBAS,99.071,99.141,textgrids/cbas/p112.TextGrid,0.07000000000000739,98.981,99.651,vacante,False,False,b,k,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.5724741363678861,1.393232784571082,0.6039069841571623,1.3132131400223106,0.525621083028865,1.4618156758017982
p112,a,589.7142956751774,1316.7505123641918,2374.9976054030794,547.474631228798,1281.862930901715,2300.230598076633,590.5907588405706,1346.787113763772,2363.641032624693,Male,CBAS,101.016,101.086,textgrids/cbas/p112.TextGrid,0.06999999999999318,100.936,101.566,galvano,False,False,G,l,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6256964370279996,1.3970936605797926,0.595567862203031,1.394468933986814,0.6292407464798773,1.4349248038995552
p112,a,686.7514138716842,1268.0719631075838,2712.2229825304225,544.3431882318813,1135.3573244395316,2389.9727221114067,698.936260311182,1295.9098005497729,2640.5454090763074,Male,CBAS,104.692,104.802,textgrids/cbas/p112.TextGrid,0.11000000000001364,104.692,105.142,apio,True,False,s,p,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,0,0,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.7286543940595556,1.345444929909834,0.5921613357543106,1.2350934563585614,0.7446766946429403,1.3807179304149169
p112,a,583.9692395040167,1220.1406579954562,2568.773695290124,577.7499142456637,1146.711940501297,2516.215586498485,570.416243420573,1187.641541917738,2480.503939477692,Male,CBAS,106.955,107.015,textgrids/cbas/p112.TextGrid,0.060000000000002274,106.845,107.425,vacío,False,False,b,s,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.61960083920515,1.294589037402729,0.6285026952627405,1.2474455253464225,0.6077459517294975,1.2653642800878404
p112,a,652.2721738053599,1234.744232375472,2602.040908107087,635.0286194712412,1072.6556396378803,2554.2519040712755,653.4545542516013,1373.876917716091,2574.871577447138,Male,CBAS,111.487,111.547,textgrids/cbas/p112.TextGrid,0.060000000000002274,111.397,111.927,valija,False,False,b,l,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6920713608532262,1.3100836667926905,0.6908130820369877,1.1668837051778869,0.6962185326353045,1.4637874439016014
p112,a,559.9488257390088,1430.2629445974176,2529.075447209057,551.3212135257077,1368.9257525063006,1814.4977714412616,382.7246948609185,953.5448654763104,1992.9619156000435,Male,CBAS,111.817,111.927,textgrids/cbas/p112.TextGrid,0.11000000000001364,111.397,111.927,valija,False,True,x,sp,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,1,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.5941147904202954,1.5175321931498642,0.5997523497841571,1.4891798403607337,0.4077713189474039,1.0159476320494538
p112,a,610.4046064348232,1433.4143692387447,2278.0107902947793,572.5480963885033,1080.8990839810547,2187.5464057365475,608.4553614648794,1501.3445429904482,2861.921888306941,Male,CBAS,113.455,113.605,textgrids/cbas/p112.TextGrid,0.15000000000000568,113.105,113.605,ceja,False,True,x,sp,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,0,0,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.6476491924864551,1.5208759058326016,0.6228439206564996,1.1758512997377204,0.6482744609811923,1.5995969236115708
p112,a,609.686696085693,1236.5564798207479,2616.50337775172,788.0866024730886,1564.9008701692742,2961.2550582441595,635.6861011627318,1364.556052335431,2611.576953616437,Male,CBAS,114.948,115.048,textgrids/cbas/p112.TextGrid,0.10000000000000853,114.948,115.488,azul,True,False,sp,T,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6468874779564691,1.3120064907395377,0.8573165335757723,1.7023705074964082,0.6772872599764123,1.4538565938126518
p112,a,634.4963658632969,927.93687362824,2563.440002419435,609.0458429810889,941.9443497291733,2475.717755386333,552.6534747224189,968.7232357937332,2737.2197461202923,Male,CBAS,116.769,116.839,textgrids/cbas/p112.TextGrid,0.06999999999999318,116.689,117.219,vapor,False,False,b,p,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6732109401779758,0.9845560805870256,0.6625478332644429,1.0246900051300842,0.5888207354644847,1.0321193193403846
p112,a,620.6718479881148,1287.324407908869,2452.791497622597,580.6432918863568,1070.0719810038743,2562.562300218925,612.3607710140686,1429.8520590113706,2376.7900540743776,Male,CBAS,124.345,124.405,textgrids/cbas/p112.TextGrid,0.060000000000002274,124.205,124.815,baliza,False,False,b,l,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6585429023814224,1.3658720862541625,0.6316502433640029,1.1640730835316135,0.6524354519605735,1.5234257622560992
p112,a,543.6555042491681,1346.2236512982222,2626.2114379412546,497.7440347187233,1184.369214252273,2353.592488027406,533.506297065923,1345.6212069413334,2380.240538834972,Male,CBAS,124.665,124.815,textgrids/cbas/p112.TextGrid,0.14999999999999147,124.205,124.815,baliza,False,True,s,sp,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,1,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.5768273119272176,1.428365139250562,0.541468652193775,1.2884108244579535,0.5684205104673836,1.4336825967225966
p112,a,645.839486376516,1006.3269033747356,2477.1021912104684,634.9144772512733,968.8464175891963,2522.82285365684,662.0131618520428,1200.9927774289872,2593.090525274675,Male,CBAS,126.18,126.28,textgrids/cbas/p112.TextGrid,0.09999999999999433,126.08,126.57,banda,False,False,b,n,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,0,0,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.6852461751077557,1.0677291741860957,0.6906889129265746,1.0539553009635616,0.7053372405641293,1.279589259523719
p112,a,575.4067597700987,1248.8043220853488,2607.7489441604957,561.6877923473553,951.5288805430472,2487.473309574428,684.7878480374774,1565.1240797519283,2859.6165108804717,Male,CBAS,126.4,126.57,textgrids/cbas/p112.TextGrid,0.1699999999999875,126.08,126.57,banda,False,True,d,sp,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,0,1,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6105159092637737,1.325001650128488,0.611029586819434,1.0351164946903877,0.7296023688643105,1.6675503799113642
p112,a,573.6970805551373,1128.7366267155007,2719.326940683013,474.72469698134626,905.6537793779299,2151.5444410463374,633.0205892081808,1190.163545783754,2732.986884577837,Male,CBAS,129.077,129.247,textgrids/cbas/p112.TextGrid,0.17000000000001592,128.747,129.247,prosa,False,True,s,sp,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,0,0,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.6087019118736692,1.1976078769979526,0.5164271671941719,0.9852114682822534,0.6744473091188583,1.268051331267565
p112,a,501.1107001562346,1316.0374242285852,2281.0787034784234,356.11105862093814,1184.7138478302386,2244.6239207121203,582.9941232607787,1362.3403279716729,2680.5459850284365,Male,CBAS,130.756,130.806,textgrids/cbas/p112.TextGrid,0.05000000000001137,130.64600000000002,131.446,salvación,False,False,s,l,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,2,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.5316865844084371,1.3963370624966054,0.38739384401008975,1.28878573257527,0.6211469648359721,1.4514958659621482
p112,a,570.2750430496412,1223.9909119697845,2653.786997063667,560.0765436655162,1211.380135358967,2801.967362333165,555.3549278632676,1195.6753314291448,2563.632664341135,Male,CBAS,130.92600000000002,131.006,textgrids/cbas/p112.TextGrid,0.0800000000000125,130.64600000000002,131.446,salvación,False,False,b,s,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,2,1,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6050710745508031,1.2986742193477108,0.6092767970494923,1.3177945358155776,0.5916989796047505,1.2739238242959887
p112,a,692.0205616258631,1399.0868716129694,2163.031297219765,640.0236997044398,1469.7305157067035,2537.755978291937,699.8828249586568,1408.688451127368,2308.759129346337,Male,CBAS,140.564,140.684,textgrids/cbas/p112.TextGrid,0.12000000000000455,140.284,140.964,ventaja,False,False,t,x,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.7342450453294034,1.484453873818025,0.6962469580310983,1.5988398572721965,0.7456852052510944,1.5008771459362626
p112,a,640.8456723343437,1309.6299432189999,2074.422083046407,551.7645851829697,961.3628368358935,2274.658889799816,386.9395096332164,1129.655392035309,2434.137587995369,Male,CBAS,140.804,140.964,textgrids/cbas/p112.TextGrid,0.1599999999999966,140.284,140.964,ventaja,False,True,x,sp,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,1,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.6799476573741976,1.3895386211709937,0.6002346696854177,1.0458143206575616,0.4122619635331772,1.2035833468589758
p112,a,649.7601796581127,1144.0165961468076,2666.675976862641,607.7749137224877,1015.4013717001944,2549.421965992008,637.806810553154,1109.5711826803492,2668.01937860432,Male,CBAS,142.658,142.708,textgrids/cbas/p112.TextGrid,0.05000000000001137,142.548,143.378,vandalismo,False,False,b,n,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,2,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6894060943007709,1.2138201725132227,0.6611652584776304,1.104599902399459,0.6795467547956605,1.1821847680668134
p112,a,556.1549163343872,1514.5501253873956,2689.4579164582865,521.4846485165432,1456.7006797999607,2753.8062488470455,540.5031504904539,1534.1611434068107,2596.105508182378,Male,CBAS,142.828,142.878,textgrids/cbas/p112.TextGrid,0.04999999999998295,142.548,143.378,vandalismo,False,False,d,l,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,2,1,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.5900893909780774,1.606962259699367,0.5672947741735649,1.5846654077668054,0.5758752584565078,1.6345611383979015
p112,a,552.6929120718116,1396.9196375252066,2451.6479712037744,556.3193410522322,1443.5370412254242,2441.131387737833,512.8767950036391,1320.7936154035326,2421.1192870199106,Male,CBAS,151.641,151.701,textgrids/cbas/p112.TextGrid,0.060000000000002274,151.391,152.181,velatorio,False,False,l,t,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,2,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.586416148277408,1.4821544032831175,0.6051895407628681,1.5703454016195733,0.5464409534173149,1.4072302149359042
p112,a,582.9104858870287,1295.8532308568222,2154.4624455759845,567.229328200022,1406.8589293238372,2495.629001350935,589.1197728006656,1273.8084927895238,2037.639873148364,Male,CBAS,156.80100000000004,156.851,textgrids/cbas/p112.TextGrid,0.05000000000001137,156.491,157.311,olvidados,False,False,D,D,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,2,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6184774844370898,1.37492130579948,0.6170579221482995,1.5304452794059786,0.6276734948086381,1.3571702483947268
p112,a,637.7888594603995,976.2142623289276,1935.6551224136801,593.3306936545712,1008.5759840970544,2161.841816199702,629.062360527526,1390.4260278795264,2519.652047423835,Male,CBAS,159.262,159.312,textgrids/cbas/p112.TextGrid,0.05000000000001137,159.02200000000005,159.882,convalecer,False,False,V,l,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,3,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6767043293119224,1.0357791733975048,0.6454521774025659,1.0971749346080102,0.6702300423694719,1.4814195762655773
p112,a,658.2926083089053,1132.9989206775995,2721.1792538110026,631.5893795909806,1102.1676073941953,2666.1096204534824,671.5330621728654,1174.9566318434668,2793.2193881078983,Male,CBAS,161.55200000000005,161.592,textgrids/cbas/p112.TextGrid,0.040000000000020464,161.452,162.092,bajeza,False,False,b,x,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6984591395553109,1.202130240056148,0.6870717201066772,1.1989881690990436,0.7154801510222076,1.251849232375556
p112,a,544.9055684193947,1045.6365547239752,2277.6020583664263,516.0761379819883,1485.1322726511114,2282.7792790364083,308.9859470359504,801.506306498949,2287.3815320441377,Male,CBAS,161.912,162.092,textgrids/cbas/p112.TextGrid,0.18000000000000682,161.452,162.092,bajeza,False,True,T,sp,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,1,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.5781536502966677,1.1094373521468683,0.5614111498501188,1.6155945906138374,0.3292068916662113,0.8539592248274143
p112,a,670.7089975133943,1054.0436139310184,2679.110372011085,659.1407269983581,995.1419932544902,2678.137239252981,653.5136038568147,1168.7543559426856,2263.148001049743,Male,CBAS,177.235,177.345,textgrids/cbas/p112.TextGrid,0.10999999999998522,177.105,177.675,base,False,False,b,s,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,0,0,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.7116331299825005,1.1183573783872154,0.7170433318312164,1.0825608269387594,0.6962814466194934,1.2452410613886895
p112,a,645.9537118776933,1377.457956408058,2532.9289018821696,600.1012081214677,1382.6436241731958,2601.269583314546,659.0346858160925,1411.8409920559793,2503.3766795097954,Male,CBAS,179.282,179.352,textgrids/cbas/p112.TextGrid,0.06999999999999318,179.192,179.71200000000005,naranjas,False,False,n,rf,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,0,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.6853673702180464,1.461505243812372,0.6528174516948446,1.5041027665322921,0.7021638443397911,1.5042359983692437
p112,a,653.6138318090151,1510.880922388517,2742.589412882826,650.4561484183599,1464.3449533788184,2174.2698846366325,590.2137261126574,1512.9325858219395,2545.568289716116,Male,CBAS,179.40200000000004,179.482,textgrids/cbas/p112.TextGrid,0.0800000000000125,179.192,179.71200000000005,naranjas,False,False,rf,ng,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,1,stressed,942.4926542274492,919.2481091972724,938.576788207814,0.6934948817662405,1.603069175777258,0.7075958513380752,1.592981197054132,0.6288390396268523,1.6119433218786945
p112,a,561.2825323227856,1024.444353243205,2211.9344299781296,521.8615584517968,822.8757051651993,2188.3918501574867,572.0200326292384,938.9083401404332,2270.5627387589457,Male,CBAS,179.55200000000005,179.612,textgrids/cbas/p112.TextGrid,0.060000000000002274,179.192,179.71200000000005,naranjas,False,False,x,s,786.5012766292012,410.6918855202422,1832.2541563224452,711.5070949068413,3053.600962350595,1908.4721928440692,1.5452327417117149,1,2,unstressed,942.4926542274492,919.2481091972724,938.576788207814,0.5955298747477907,1.0869520824890997,0.5677047939837582,0.8951617054548747,0.609454697597513,1.000353249661386
